Post Number,Title,Date,Author,Categories,Graphics,Length,Comments
1123,Some gossip^H^H^H^H^H^Hsociology of science,"15 August 2006, 12:28 am",Andrew,['Sociology'],0,269,0
1124,"Our new book, &#8220;Data Analysis Using Regression and Multilevel/Hierarchical Models&#8221;","14 August 2006, 12:11 am",Andrew,['Multilevel Modeling'],0,79,0
1125,Multilevel modeling as nonparametric statistics,"11 August 2006, 12:40 am",Andrew,['Multilevel Modeling'],0,391,0
1126,Left-handed statistics,"10 August 2006, 12:33 am",Andrew,"['Miscellaneous Science', 'Teaching']",0,458,6
1127,Randomized experimentation and foreign aid,"9 August 2006, 12:01 am",Andrew,"['Economics', 'Public Health']",0,398,0
1128,Fascinating talk by Hans Rosling,"8 August 2006, 7:10 am",Andrew,['Public Health'],0,46,0
1129,Pooling of data,"7 August 2006, 12:22 pm",Aleks Jakulin,['Public Health'],0,127,4
1130,Worklife survey,"7 August 2006, 1:21 am",Andrew,['Sociology'],0,55,0
1131,"Parameterization and Bayesian modeling: a question, and a change to plug one of my favorite papers","7 August 2006, 12:28 am",Andrew,['Bayesian Statistics'],0,285,0
1132,More fun stuff for the sociologists,"4 August 2006, 3:22 pm",Andrew,['Sociology'],3,216,0
1133,Overheard on the sidewalk today,"4 August 2006, 2:24 pm",Andrew,['Literature'],0,34,0
1134,Sex and love,"4 August 2006, 12:46 am",Andrew,['Sociology'],1,198,0
1135,Analyzing choice data,"3 August 2006, 6:15 am",Andrew,['Miscellaneous Statistics'],0,271,0
1136,Should the Democrats move to the left on economic policy?,"3 August 2006, 5:43 am",Andrew,['Political Science'],0,244,0
1137,Don&#8217;t bother reading this one if you&#8217;re not a sociologist,"2 August 2006, 1:01 am",Andrew,['Multilevel Modeling'],0,85,4
1138,Visualizations answering interesting questions,"1 August 2006, 8:34 am",Aleks Jakulin,[],0,232,0
1139,Comparing multinomial regressions,"1 August 2006, 1:27 am",Andrew,['Miscellaneous Statistics'],0,173,0
1140,Red Baron debunked?,"1 August 2006, 12:21 am",Andrew,['Miscellaneous Statistics'],0,257,2
1141,A nearly generic referee report,"31 July 2006, 3:50 am",Andrew,['Miscellaneous Statistics'],0,166,0
1142,Blue is the new green?,"31 July 2006, 2:16 am",Andrew,['Political Science'],0,104,0
1143,Politics and the life cycle,"28 July 2006, 6:02 pm",Andrew,['Political Science'],2,67,0
1144,I probably should&#8217;ve just taken the $300,"28 July 2006, 1:05 am",Andrew,['Economics'],0,429,0
1145,Benford&#8217;s Law and election outcomes,"28 July 2006, 12:19 am",Andrew,['Political Science'],0,557,0
1146,"Homosexuality and the number of older brothers and sisters, or, the difference between &#8220;significant&#8221; and &#8220;not significant&#8221; is not itself statistically significant","27 July 2006, 12:43 am",Andrew,"['Miscellaneous Science', 'Miscellaneous Statistics']",2,617,7
1147,Using numbers to persuade?,"26 July 2006, 12:30 am",Andrew,['Teaching'],0,294,1
1148,Fred Mosteller,"25 July 2006, 11:05 am",Andrew,['Miscellaneous Statistics'],0,75,0
1149,How to come up with informative priors?,"17 July 2006, 11:17 am",Aleks Jakulin,['Bayesian Statistics'],1,234,2
1150,Uncle Woody,"14 July 2006, 8:26 am",Andrew,['Literature'],2,97,0
1151,Income and vote choice in Mexican voting,"13 July 2006, 12:44 pm",Andrew,"['Multilevel Modeling', 'Political Science']",2,373,4
1152,&#8220;Invariant to coding errors&#8221;,"13 July 2006, 9:24 am",Andrew,['Miscellaneous Statistics'],0,85,0
1153,One or two-year research position in psychology/economics,"12 July 2006, 7:10 am",Andrew,['Decision Theory'],0,203,0
1154,Counting churchgoers,"11 July 2006, 8:15 pm",Andrew,"['Miscellaneous Statistics', 'Sociology']",0,373,4
1155,Fraud in the recent Mexican election?,"10 July 2006, 7:11 pm",Andrew,['Political Science'],0,528,4
1156,Statistical consulting,"10 July 2006, 5:53 pm",Andrew,['Miscellaneous Statistics'],0,68,0
1157,The randomized experiment as gold standard?,"7 July 2006, 12:46 pm",Andrew,['Causal Inference'],0,241,1
1158,More Bayesian jobs,"7 July 2006, 2:12 am",Andrew,['Bayesian Statistics'],0,350,0
1159,A differential evolution MCMC algorithm,"7 July 2006, 12:18 am",Andrew,['Statistical computing'],0,285,2
1160,Number of parameters in a model and DIC,"6 July 2006, 12:12 am",Andrew,['Bayesian Statistics'],0,1241,2
1161,Gapminder: how to use as a teaching tool?,"5 July 2006, 6:27 am",Andrew,['Teaching'],0,154,3
1162,Is this blog too critical of innovative research?,"5 July 2006, 5:23 am",Andrew,['Miscellaneous Statistics'],0,1102,2
1163,Update on the Mexican election,"4 July 2006, 3:50 pm",Andrew,['Political Science'],2,105,0
1164,Close election as &#8220;worst case scenario&#8221;??,"3 July 2006, 1:18 pm",Andrew,['Political Science'],0,145,2
1165,This one really has nothing to do with statistics,"30 June 2006, 6:20 pm",Andrew,['Sociology'],0,13,0
1166,Comments are working again,"30 June 2006, 1:28 pm",Andrew,['Administrative'],0,18,0
1167,&#8220;The more rapid access to drugs on the market enabled by the Prescription Drug User Fee Act saved the equivalent of 180 to 310 thousand life-years BETWEEN 19XX AND XXXX.&#8221;,"30 June 2006, 8:55 am",Andrew,['Decision Theory'],0,383,0
1168,Why are people writing still writing this sort of book?,"29 June 2006, 2:11 pm",Andrew,['Teaching'],0,486,3
1169,Why hasn&#8217;t hybrid Monte Carlo caught on?,"29 June 2006, 5:53 am",Andrew,['Statistical computing'],0,124,3
1170,Bayesian inference and multiple comparisons,"28 June 2006, 12:07 am",Andrew,['Bayesian Statistics'],0,192,0
1171,Blog problems,"27 June 2006, 11:12 am",Andrew,['Administrative'],0,44,0
1172,The Indianapolis public schools do a good job at making data available to the public,"27 June 2006, 12:42 am",Andrew,['Sociology'],0,179,0
1173,Short vs. tall,"26 June 2006, 4:26 am",Andrew,['Economics'],0,54,0
1174,Question-wording effects,"24 June 2006, 8:05 pm",Andrew,['Political Science'],0,151,2
1175,Jay Goodliffe&#8217;s comments on standardizing regression inputs,"23 June 2006, 12:52 am",Andrew,['Miscellaneous Statistics'],0,644,0
1176,Interesting bioethics blog,"22 June 2006, 9:09 am",Andrew,['Miscellaneous Science'],0,19,0
1177,Standardizing regression inputs by dividing by two standard deviations,"21 June 2006, 2:48 pm",Andrew,['Miscellaneous Statistics'],0,145,2
1178,Interesting-looking posters on mediation in causal inference,"21 June 2006, 12:18 am",Andrew,['Causal Inference'],0,131,0
1179,Party ID and participation by age,"20 June 2006, 6:21 am",Andrew,['Political Science'],3,200,5
1180,The law of one price,"20 June 2006, 1:05 am",Andrew,['Economics'],0,5,0
1181,Postdoc in statistical modeling at the university of Leuven,"20 June 2006, 12:01 am",Andrew,['Miscellaneous Science'],0,47,0
1182,Final version of our NYPD stops paper,"19 June 2006, 6:33 am",Andrew,['Sociology'],0,220,0
1183,History of Monte Carlo,"16 June 2006, 3:09 pm",Aleks Jakulin,['Statistical computing'],0,695,4
1184,Treatment interactions in experiments and observational studies,"16 June 2006, 12:27 am",Andrew,['Causal Inference'],2,641,1
1185,Bayesian inference for finite sample size,"15 June 2006, 8:00 am",Andrew,['Bayesian Statistics'],0,208,0
1186,"Encyclopedias, statistical resources, references","13 June 2006, 10:09 pm",Aleks Jakulin,['Miscellaneous Statistics'],0,86,0
1187,Amazon sales rankings,"13 June 2006, 1:40 pm",Andrew,['Economics'],1,8,0
1188,Yadas,"13 June 2006, 1:23 am",Andrew,['Bayesian Statistics'],0,15,0
1189,Statistical Data on the Web,"12 June 2006, 3:12 pm",Aleks Jakulin,['Miscellaneous Statistics'],0,306,0
1190,Basketball update,"12 June 2006, 11:36 am",Andrew,['Miscellaneous Statistics'],0,1649,2
1191,Moral hazards in impact factors,"12 June 2006, 12:24 am",Andrew,['Miscellaneous Science'],0,287,4
1192,Survey weights and poststratification,"11 June 2006, 12:28 am",Andrew,['Miscellaneous Statistics'],0,700,0
1193,People made of straw,"9 June 2006, 1:11 pm",Andrew,['Literature'],0,49,0
1194,Inflammable green ideas sleep furiously,"9 June 2006, 8:17 am",Andrew,['Literature'],0,286,9
1195,Combining ecological regression with survey data,"8 June 2006, 9:17 am",Andrew,['Multilevel Modeling'],0,191,0
1196,World Cup simulation,"7 June 2006, 11:21 pm",Andrew,['Miscellaneous Statistics'],0,13,0
1197,Last names,"7 June 2006, 8:04 am",Andrew,['Sociology'],1,49,0
1198,"Displaying Financial Data, redux","6 June 2006, 12:55 pm",Phil,['Statistical graphics'],6,464,4
1199,Take logit coefficients and divide by approximately 1.6 to get probit coefficients,"6 June 2006, 8:55 am",Andrew,['Miscellaneous Statistics'],0,561,0
1200,How can and should we interpret regression models of basketball?,"5 June 2006, 8:35 am",Andrew,['Miscellaneous Statistics'],0,762,5
1201,Graphs instead of tables,"5 June 2006, 1:12 am",Andrew,['Public Health'],0,17,0
1202,Useful statistics material at UCLA,"5 June 2006, 12:19 am",Andrew,"['Miscellaneous Statistics', 'Multilevel Modeling']",0,188,2
1203,Building a statistics department,"2 June 2006, 7:40 am",Andrew,['Miscellaneous Statistics'],0,377,0
1204,Costs and benefits of expedited drug approvals,"1 June 2006, 7:14 am",Andrew,['Decision Theory'],0,349,2
1205,Comparing models,"1 June 2006, 4:46 am",Andrew,['Miscellaneous Statistics'],0,233,0
1206,Spatial correlation models,"31 May 2006, 1:19 pm",Andrew,['Political Science'],0,605,0
1207,Contingency and alternative history,"31 May 2006, 12:23 am",Andrew,"['Causal Inference', 'Literature']",0,351,0
1208,Displaying aligned time series,"30 May 2006, 11:35 am",Aleks Jakulin,['Miscellaneous Science'],1,148,0
1209,The importance of groups of variables,"26 May 2006, 2:19 pm",Aleks Jakulin,['Miscellaneous Statistics'],4,509,0
1210,Can we understand income polarization using siZer?,"25 May 2006, 12:14 pm",Aleks Jakulin,['Economics'],2,938,2
1211,Nomograms,"24 May 2006, 9:29 am",Aleks Jakulin,['Miscellaneous Statistics'],2,317,3
1212,,"23 May 2006, 3:28 pm",Phil,[],3,712,1
1213,Machine translation and global news,"22 May 2006, 10:51 am",Aleks Jakulin,['Miscellaneous Science'],0,2623,4
1214,Tufte memoir on midterm elections and seats-votes curves,"22 May 2006, 12:35 am",Andrew,['Political Science'],0,326,0
1215,Why didn&#8217;t he sue the lawyer right back?,"19 May 2006, 4:17 pm",Andrew,['Public Health'],0,288,3
1216,Why can we ever trust causal inferences using regression from observational data?,"18 May 2006, 6:12 am",Andrew,['Causal Inference'],0,443,8
1217,Multilevel model with small numbers of observations per group,"17 May 2006, 12:15 am",Andrew,['Multilevel Modeling'],0,256,0
1218,Cost-benefit,"16 May 2006, 3:26 pm",Phil,['Public Health'],0,873,2
1219,"Matter, meet antimatter","16 May 2006, 12:51 am",Andrew,['Public Health'],0,39,0
1220,Seth Roberts on Jane Jacobs,"16 May 2006, 12:42 am",Andrew,['Economics'],0,128,5
1221,"Statistical anomaly, or is something going on?","15 May 2006, 12:18 pm",Phil,['Miscellaneous Statistics'],0,333,2
1222,"In a multilevel model, adding a predictor can increase the residual variance!","15 May 2006, 12:10 am",Andrew,['Multilevel Modeling'],0,169,2
1223,"Pretty graph, could be made even prettier","14 May 2006, 9:37 am",Andrew,['Miscellaneous Statistics'],1,224,5
1224,Bayesian inference for Poisson-gamma models,"12 May 2006, 8:16 am",Andrew,['Bayesian Statistics'],0,159,6
1225,Girl names and boy names in the Social Security database from the early 1900s,"11 May 2006, 12:56 am",Andrew,['Sociology'],1,81,1
1226,Richard Berk&#8217;s book on regression analysis,"10 May 2006, 8:33 am",Andrew,['Miscellaneous Statistics'],0,1173,4
1227,Mid-Atlantic Causal Modeling Conference,"9 May 2006, 12:16 am",Andrew,['Causal Inference'],0,411,0
1228,Mass Partisan Resurgence and Candidate Polarization,"8 May 2006, 6:58 pm",Joe,['Political Science'],0,1046,0
1229,"Vegas, baby, Vegas","8 May 2006, 2:53 pm",Phil,['Miscellaneous Statistics'],0,359,8
1230,The papery office,"8 May 2006, 12:32 am",Andrew,['Economics'],0,45,4
1231,More on burn-in for iterative simulation,"5 May 2006, 12:03 am",Andrew,['Statistical computing'],0,202,6
1232,Conservative decisions of football coaches: fourth-down conversion and default decisions,"4 May 2006, 6:51 am",Andrew,['Decision Theory'],0,545,4
1233,Distinction between different scenarios of group decision-making,"4 May 2006, 12:29 am",Andrew,['Decision Theory'],0,170,0
1234,New issue of R News on Bayesian inference,"3 May 2006, 12:49 am",Andrew,['Bayesian Statistics'],0,495,7
1235,Modeling neural response data,"2 May 2006, 12:54 am",Andrew,['Miscellaneous Science'],0,525,0
1236,Marginal and marginal,"1 May 2006, 12:04 am",Andrew,"['Economics', 'Miscellaneous Statistics']",0,214,5
1237,Fitting Multilevel Models When Predictors and Group Effects Correlate,"28 April 2006, 11:13 am",Joe,['Multilevel Modeling'],1,745,0
1238,"Amusing example of the fallacy of controlling for an intermediate outcome, or, the tyranny of statistical methodology and how it can lead even well-intentioned sociobiologists astray","28 April 2006, 12:22 am",Andrew,['Sociology'],0,744,1
1239,Statistical significance as a guide to future data collection,"27 April 2006, 12:07 am",Andrew,['Miscellaneous Statistics'],0,258,3
1240,(Almost) all comments are useful,"26 April 2006, 12:24 am",Andrew,['Literature'],0,184,0
1241,Direct mail marketing problem,"25 April 2006, 12:00 am",Andrew,['Miscellaneous Statistics'],0,258,8
1242,Political bias in high school teachers&#8217; essay grading?,"24 April 2006, 8:30 am",Andrew,['Political Science'],0,346,4
1243,Explaining crime waves,"23 April 2006, 1:08 pm",Aleks Jakulin,['Sociology'],1,230,1
1244,"Patients with Tourette&#8217;s have more self-control, not less","21 April 2006, 12:38 am",Andrew,['Miscellaneous Science'],0,118,0
1245,Bayes pays,"20 April 2006, 9:38 am",Andrew,['Miscellaneous Statistics'],0,114,0
1246,"Sorry, but . . . more on red and blue states","20 April 2006, 12:27 am",Andrew,['Political Science'],0,300,3
1247,"Comments on the boxer, the wrestler, and the coin flip","19 April 2006, 12:48 am",Andrew,['Bayesian Statistics'],0,213,0
1248,Americans see weight problems everywhere but in the mirror,"18 April 2006, 8:10 am",Andrew,['Public Health'],0,240,0
1249,A wallful of data,"18 April 2006, 12:47 am",Andrew,['Miscellaneous Statistics'],1,42,0
1250,Paul Johnson&#8217;s R tips,"18 April 2006, 12:35 am",Andrew,['Statistical computing'],0,114,3
1251,"More on Larry Bartels&#8217;s analysis of Democrats, Republicans, and the economy","17 April 2006, 12:26 am",Andrew,['Political Science'],0,467,8
1252,"Leisure time, perceptions of leisure time, and the ecological fallacy","14 April 2006, 2:34 pm",Andrew,['Miscellaneous Science'],0,273,0
1253,Best headline of the week,"14 April 2006, 1:46 am",Andrew,['Miscellaneous Science'],0,13,0
1254,A flappin&#8217; good time,"14 April 2006, 12:53 am",Andrew,['Miscellaneous Science'],0,101,0
1255,Al Qaeda and Iraq: An Under Explored Link,"13 April 2006, 1:14 pm",Joe,['Political Science'],0,2528,3
1256,A case of cost-benefit analysis,"13 April 2006, 12:39 am",Andrew,['Public Health'],0,1063,0
1257,Midterm Balancing Still True?,"12 April 2006, 2:50 pm",Joe,[],0,1162,0
1258,The big bad IRB,"12 April 2006, 3:49 am",Andrew,['Public Health'],0,12,0
1259,Political bias in essay grading?,"12 April 2006, 12:05 am",Andrew,['Political Science'],0,394,4
1260,Rat experiments to test the Shangri-La diet?,"11 April 2006, 8:57 am",Andrew,['Public Health'],0,48,2
1261,Murphy&#8217;s laws for grunts,"11 April 2006, 12:21 am",Andrew,['Decision Theory'],0,804,2
1262,Modeling positive or negative correlations within groups,"10 April 2006, 12:47 am",Andrew,['Multilevel Modeling'],0,633,0
1263,Log transformations and generalized linear models,"10 April 2006, 12:20 am",Andrew,['Miscellaneous Statistics'],0,272,0
1264,"Larry Bartels on income, voting, and the economy","7 April 2006, 12:46 am",Andrew,['Political Science'],1,594,7
